	id	name	popularity	duration_ms	explicit	artists	id_artists	release_date	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	time_signature
211055	3ryjLm3oupIjJFGc39naNi	dimple	67	196776	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2017-09-18	0.612	0.8440000000000001	5	-4.694	0	0.0756	0.142	0.0	0.287	0.653	134.868	4
211150	2tdq0CeAGSfhI2l4Gwkvgx	Best Of Me	66	227191	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2017-09-18	0.6509999999999999	0.7559999999999999	8	-4.388	1	0.0762	0.0298	0.0	0.396	0.473	121.96	4
211249	3zIG0WuI5RoJsFYnErkFDU	Don't Leave Me	70	227413	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-04-04	0.62	0.778	8	-4.622	0	0.0724	0.11599999999999999	0.0	0.312	0.386	147.012	4
211251	3gpU0uqDonMBKEcJu4Rzsf	Singularity	70	196998	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-08-24	0.775	0.271	1	-9.131	0	0.092	0.5539999999999999	0.00285	0.11199999999999999	0.204	104.001	3
211273	22ryCgQttpV7oCrn7llGRu	Magic Shop	70	275696	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.541	0.6609999999999999	1	-5.837999999999999	1	0.0889	0.10300000000000001	0.0	0.0779	0.285	149.92600000000002	4
211278	66XDf77gBcfQKi4I2vIbTj	Waste It On Me	68	192537	0	['Steve Aoki', 'BTS']	['77AiFEVeAVj2ORpC85QVJs', '3Nrfpe0tUJi4K4DXYWgMUX']	2018-11-09	0.669	0.684	7	-4.595	1	0.0585	0.252	0.0	0.72	0.466	96.09700000000001	4
211280	0DrxFkuc1mpxdbUbssLQ4d	Dimple	70	196776	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-08-24	0.612	0.8440000000000001	5	-4.694	0	0.0756	0.142	0.0	0.287	0.653	134.868	4
211286	01dmH2IPkrLNWIMPNXlreE	Paradise	69	211224	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.519	0.828	5	-5.523	1	0.365	0.214	0.0	0.0571	0.929	139.41299999999998	4
211288	3KGEbCfnzAzFVimY9p62MN	Best Of Me	70	227191	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-08-24	0.6509999999999999	0.7559999999999999	8	-4.388	1	0.0762	0.0298	0.0	0.396	0.473	121.96	4
211317	4d5nIJDm92XcbBHVXxjpWI	The Truth Untold	70	242293	0	['BTS', 'Steve Aoki']	['3Nrfpe0tUJi4K4DXYWgMUX', '77AiFEVeAVj2ORpC85QVJs']	2018-08-24	0.57	0.42200000000000004	1	-7.561	0	0.0422	0.37200000000000005	0.0	0.127	0.16899999999999998	113.007	4
211357	03iCbZaM4OkRR4We6wIzvx	IDOL	69	260234	0	['BTS', 'Nicki Minaj']	['3Nrfpe0tUJi4K4DXYWgMUX', '0hCNtLu0JehylgoiP8L4Gh']	2018-08-24	0.7090000000000001	0.857	9	-3.3939999999999997	1	0.0881	0.0021899999999999997	0.0	0.10300000000000001	0.446	126.038	4
211521	6woeVu3fVMflqen1t4N6pg	Old Town Road (feat. RM of BTS) - Seoul Town Road Remix	69	114133	0	['Lil Nas X', 'RM', 'BTS']	['7jVv8c5Fj3E9VhNjxT4snq', '2auC28zjQyVTsiZKNgPRGs', '3Nrfpe0tUJi4K4DXYWgMUX']	2019-07-24	0.89	0.513	1	-5.996	1	0.154	0.0706	0.0	0.102	0.61	136.02	4
211529	4c1WgUnHXq2LEncGHKgj1I	Dream Glow (BTS World Original Soundtrack) - Pt. 1	68	187458	0	['BTS', 'Charli XCX']	['3Nrfpe0tUJi4K4DXYWgMUX', '25uiPmTg16RbhZWAqwLBy5']	2019-06-07	0.735	0.74	0	-3.8369999999999997	0	0.0519	0.0967	0.0	0.10099999999999999	0.541	141.94799999999998	4
211556	4vTgx6h4seHvkuFh84JXYP	My Time	75	234458	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.674	0.64	0	-5.138999999999999	0	0.0339	0.151	0.0	0.0925	0.664	99.90799999999999	4
211563	7w05lsU2VLSeiT8Nukrv5M	Friends	74	199339	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.55	0.747	1	-5.211	1	0.0407	0.0668	0.0	0.0536	0.648	79.98	4
211599	1xfXXujIlLZAx5wpu46Nyk	Moon	73	208590	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.703	0.6459999999999999	6	-6.6579999999999995	1	0.0596	0.0104	0.0	0.191	0.64	141.87	4
211632	44WLOqH7QayQOQdeUHeKUK	We are Bulletproof : the Eternal	75	261543	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.526	0.575	9	-5.215	0	0.0309	0.225	0.0	0.10800000000000001	0.19	84.04700000000001	4
211649	4AlihYDqxXshKhvh5tnMfP	00:00 (Zero O’Clock)	74	250296	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.5660000000000001	0.5479999999999999	1	-6.456	1	0.0579	0.0802	0.0	0.11	0.196	157.999	4
211659	4BKOjYosPhw334moS3wlbO	Inner Child	73	233266	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.589	0.696	11	-7.981	1	0.0725	0.017	0.0	0.0808	0.332	134.953	4
211672	3bkkMZEAhx7rTVz1C0itRQ	Black Swan	73	198261	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.7190000000000001	0.758	2	-5.167000000000001	0	0.0851	0.13699999999999998	0.0	0.129	0.49	147.023	4
211745	1aKuG1GG76xPLUkjBbQo3W	UGH!	73	225012	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.72	0.8240000000000001	10	-5.086	0	0.128	0.0394	0.0	0.0509	0.33299999999999996	165.998	4
211747	3r9FFjLrAIQjoR8pSHVPC9	Outro : Ego	71	196199	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.8079999999999999	0.903	0	-3.1060000000000003	1	0.0958	0.0121	0.000233	0.0993	0.473	116.988	4
211748	4GVwjLRT7oSsKby7Vy8EHr	Skit	68	179548	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-11-20	0.703	0.321	4	-13.135	1	0.884	0.8640000000000001	0.0	0.9079999999999999	0.544	114.822	4
211770	3op7HNwLli54MBjFGzIlZO	Louder than bombs	73	217404	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.643	0.667	0	-6.992999999999999	0	0.152	0.0433	0.0	0.0904	0.485	145.999	4
278331	6WAKgjqoVT0nwPkfL04HBl	Miss Right	59	241375	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-05-14	0.721	0.835	1	-4.926	1	0.21100000000000002	0.371	0.0	0.0765	0.855	92.97	4
278603	6dr6QeqH62tYUiPezRbinq	Dope	62	240021	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-04-29	0.619	0.889	10	-3.108	0	0.21899999999999997	0.0483	0.0	0.324	0.622	77.058	4
278934	0c2E2zcsp8EoWmfw8YQphH	Autumn Leaves	62	267151	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-05-02	0.39399999999999996	0.799	6	-3.54	1	0.0914	0.0107	0.0	0.14400000000000002	0.297	104.999	4
279095	2SYa5Lx1uoCvyDIW4oee9b	MIC Drop	66	238193	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2017-09-18	0.667	0.889	6	-4.851	1	0.0918	0.00912	0.0	0.0816	0.541	169.959	4
279559	0eeeyCAGnGZInPtpkdYiPa	Jamais Vu	69	227275	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2019-04-12	0.608	0.47	8	-6.73	1	0.0428	0.226	0.0	0.0963	0.24100000000000002	81.0	4
279682	5EgYDyMDCi8X0zDydTF7Rb	Heartbeat (BTS World Original Soundtrack)	70	253304	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2019-06-28	0.43700000000000006	0.716	5	-4.306	1	0.05	0.39	0.0	0.20800000000000002	0.307	170.09400000000002	4
279796	4ddjdyy29ADwNGdSz0ERef	Filter	59	180221	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.7809999999999999	0.762	10	-5.188	0	0.0626	0.0222	0.0	0.121	0.86	110.042	4
279812	6xmllRxAVXF6il4BOO7GNG	ON	64	246381	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.583	0.8170000000000001	9	-5.146	0	0.0987	0.11800000000000001	0.0	0.33799999999999997	0.43799999999999994	105.936	4
279895	04QxgGcJfmLu0VdUtpJUjm	Friends	61	199339	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.55	0.747	1	-5.211	1	0.0407	0.0668	0.0	0.0536	0.648	79.98	4
279927	6jyoGetvIVKYPyjSzfnLFz	00:00 (Zero O’Clock)	58	250296	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.5660000000000001	0.5479999999999999	1	-6.456	1	0.0579	0.0802	0.0	0.11	0.196	157.999	4
279957	0xOPxP77qyn7yfU8xdFBlF	Moon	57	208590	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.703	0.6459999999999999	6	-6.6579999999999995	1	0.0596	0.0104	0.0	0.191	0.64	141.87	4
279991	24NuEDgyRIljwSyY0lsr7b	Black Swan	74	198261	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-01-17	0.7190000000000001	0.758	2	-5.167000000000001	0	0.0851	0.13699999999999998	0.0	0.129	0.49	147.023	4
279993	6N1dT3gHkwIXxLD5NW5kjM	Inner Child	56	233266	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.589	0.696	11	-7.981	1	0.0725	0.017	0.0	0.0808	0.332	134.953	4
279998	1UBQ9goca5pG61ewPL4NqG	We are Bulletproof : the Eternal	57	261543	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.526	0.575	9	-5.215	0	0.0309	0.225	0.0	0.10800000000000001	0.19	84.04700000000001	4
280017	2hFvzG33VpV8gsCs1YHMb3	My Time	57	234458	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-28	0.674	0.64	0	-5.138999999999999	0	0.0339	0.151	0.0	0.0925	0.664	99.90799999999999	4
335519	5kD6DnMehM1XD8dvS83Xzu	Outro: Luv in Skool	55	86045	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.693	0.392	5	-6.615	1	0.0439	0.0508	0.0	0.14400000000000002	0.473	131.863	4
335719	5ajpyr32JgFtvW0nzvgva4	Iine!Pt.2 - Ano Bashode -	57	235467	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.684	0.7170000000000001	11	-5.765	0	0.151	0.478	0.0	0.36700000000000005	0.861	95.039	4
335728	4AO4ayRhZI2e16fqkVpkJP	24/7=Heaven	56	226425	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-08-20	0.643	0.903	2	-2.9760000000000004	1	0.11699999999999999	0.0635	0.0	0.33	0.573	96.068	4
335973	6ESRqSLumyZz7YCeCRuxWm	Whalien 52	60	243222	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-11-30	0.585	0.93	10	-2.707	0	0.24100000000000002	0.0992	2.54e-06	0.345	0.735	90.029	4
336094	08eReCl8B3bV1GA247IGc2	Hold Me Tight	58	274992	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-04-29	0.631	0.728	6	-5.111000000000001	1	0.284	0.0511	0.0	0.171	0.395	139.977	4
336233	0ma7lbs8BsVIv2kSaqOsDI	2! 3!	63	272537	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-10-10	0.439	0.9279999999999999	7	-4.096	1	0.233	0.0254	0.0	0.1	0.599	169.928	4
336292	3p5PbT7QMSQpTG5X1qUqk1	Love Is Not Over (Full Length Edition)	61	221620	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-05-02	0.462	0.5770000000000001	2	-5.0889999999999995	1	0.0846	0.124	0.0	0.127	0.278	102.97200000000001	4
336313	2aTDPjGFdyBfc3lKLAAaoI	Good Day	57	267507	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-09-07	0.611	0.89	6	-3.7110000000000003	1	0.0451	0.0106	0.0	0.075	0.665	94.956	4
337129	44vXWYTcdrejrIQZEoHzl8	Lights	68	292773	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2019-07-03	0.625	0.6629999999999999	5	-5.115	1	0.0302	0.11199999999999999	0.0	0.105	0.39799999999999996	98.99799999999999	4
337460	3TDUktzfYXMWjkWqwoT5F1	Lights	72	292853	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-07-14	0.608	0.644	5	-5.587999999999999	1	0.0314	0.156	0.0	0.124	0.431	99.005	4
388438	24WkSw7HQ8JIfcEefvJkcq	We On	56	230885	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.8009999999999999	0.797	2	-4.319	0	0.163	0.0405	2.37e-06	0.115	0.8009999999999999	97.01	4
405810	2hrKC9sSwWBiO0VGqZZY4z	Just One Day	56	239470	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-05-14	0.504	0.7120000000000001	9	-4.705	1	0.379	0.175	0.0	0.377	0.307	189.577	4
405931	4i4uJFziL5tEO9tWRSudlJ	Autumn Leaves	58	267151	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-11-30	0.619	0.802	10	-3.302	0	0.0423	0.0136	0.0	0.127	0.307	104.985	4
405938	61fAsfrYO5xUNTMwWQ0Xwu	Converse High	57	209715	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-04-29	0.7240000000000001	0.794	1	-3.9819999999999998	1	0.0885	0.0594	0.0	0.201	0.815	98.0	4
405949	2TSJHS7rpLTzdDdVvaYB0f	Ma City	59	256687	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-11-30	0.669	0.9670000000000001	6	-2.1919999999999997	0	0.0957	0.000266	0.0	0.0777	0.807	122.008	4
406048	1GxGLSKW0HxYkvUJH8OVRd	Butterfly	59	240091	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-05-02	0.441	0.747	6	-4.583	1	0.0498	0.0107	0.0	0.10099999999999999	0.278	149.77100000000002	4
406058	38S0v2f5ljxzQE2CCdRVkd	Butterfly (Prologue Mix)	58	295128	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2016-05-02	0.377	0.541	6	-6.4510000000000005	1	0.0487	0.0446	0.001	0.0909	0.135	74.34100000000001	4
406169	6NbfFVZ01Ttvvqmcok8DxL	Crystal Snow	67	323360	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-04-04	0.618	0.7659999999999999	3	-4.507	1	0.0323	0.11699999999999999	0.0	0.121	0.44799999999999995	113.99700000000001	4
406180	4lRwa7PKcGIuJMwtPIYKdy	Anpanman	68	232966	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.813	0.875	1	-2.92	0	0.0918	0.0237	0.0	0.28800000000000003	0.7559999999999999	99.00399999999999	4
406185	1trFxVLL8WKhYap543e74l	Airplane pt.2	68	218615	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.769	0.8170000000000001	0	-4.092	0	0.0339	0.0268	9.95e-05	0.084	0.866	139.97899999999998	4
406225	38td8VabuKlQt72Q2VnhbO	134340	68	230063	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.664	0.688	11	-6.466	0	0.0543	0.153	9.14e-05	0.17300000000000001	0.65	106.022	4
406227	6ePyl2ns4b7MVYhjsj32ZK	Intro: Singularity	67	196998	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-05-18	0.775	0.271	1	-9.131	0	0.092	0.5539999999999999	0.00285	0.11199999999999999	0.204	104.001	3
406234	6L1rxT6NUotot2AAiLXGLj	Tear	65	284981	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-08-24	0.711	0.903	6	-2.7230000000000003	0	0.247	0.327	0.0	0.0887	0.467	140.015	4
406349	5XkyZyKMdFungjDb9cUKc3	A Brand New Day (BTS World Original Soundtrack) [Pt. 2]	66	205020	0	['BTS', 'Zara Larsson']	['3Nrfpe0tUJi4K4DXYWgMUX', '1Xylc3o4UrD53lo9CvFvVg']	2019-06-14	0.804	0.498	8	-7.3870000000000005	0	0.0571	0.33899999999999997	0.000236	0.18	0.7040000000000001	105.008	4
406447	2Nib4r0saYQf2pUV4RFDhl	Interlude : Shadow	70	259821	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.385	0.7979999999999999	9	-6.439	0	0.483	0.115	0.0	0.18100000000000002	0.141	149.756	4
406454	5oXdWFCLkBX5XmGbTrlK40	Jamais Vu	68	227275	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.608	0.47	8	-6.73	1	0.0428	0.226	0.0	0.0963	0.24100000000000002	81.0	4
406469	37TSJmYKLxXmx8OehFpqMN	Respect	69	237540	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2020-02-21	0.6609999999999999	0.84	0	-4.805	1	0.11599999999999999	0.00485	0.0	0.287	0.524	91.45700000000001	4
479009	5LbP0hX0ek03JornvxLVxO	Mntp	55	146671	1	['Baby J & MLSHBTS', 'Pikette23']	['3AuVD85Q1DtjeJTEzlaMBF', '4Fl8dEtJlmvFkYb4HZr8Fi']	2019-03-17	0.784	0.377	5	-9.301	0	0.257	0.669	0.000443	0.129	0.843	80.884	4
530167	5XQjspYTlLobTIWdWjJ3Jj	BTS Cypher Pt.2: Triptych	57	288771	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-02-12	0.585	0.98	5	-0.826	1	0.37	0.127	0.0	0.6920000000000001	0.8370000000000001	141.945	4
530467	43x0i2PPXrmOGTTgoyqGNZ	For You	49	285067	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-06-17	0.5539999999999999	0.8140000000000001	4	-4.312	1	0.21100000000000002	0.47700000000000004	0.0	0.111	0.5720000000000001	166.06400000000002	4
531264	72axIDDOCa3uaXZEIQZhnR	MIC Drop	64	238193	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2018-08-24	0.667	0.889	6	-4.851	1	0.0918	0.00912	0.0	0.0816	0.541	169.959	4
559641	6h53Ks7v6dUVJBTDTkXZ2t	Like	53	231893	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-06-12	0.738	0.7290000000000001	0	-4.173	0	0.071	0.3	0.0	0.257	0.764	100.95	4
559644	0MZBOuIh4UZZDu9edh6tfJ	No More Dream	52	222053	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-06-12	0.435	0.8590000000000001	2	-5.193	1	0.46799999999999997	0.0131	5.74e-06	0.435	0.6409999999999999	167.873	4
559649	4dtUOhLeJl9tQ5gYwbt6Ir	We Are Bulletproof, Pt. 2	51	223907	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-06-12	0.755	0.956	8	-5.1160000000000005	0	0.15	0.0104	1.06e-05	0.14400000000000002	0.883	144.091	4
559703	0Tb8sBQ9fseZbDRzRSxTdi	Coffee	44	261453	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.652	0.794	0	-6.604	1	0.0957	0.00808	0.0	0.298	0.545	92.045	4
559727	3PbsbZhmmnP6avCGm90ovX	N.O	43	209733	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.601	0.9159999999999999	7	-3.827	1	0.171	0.0397	0.0	0.557	0.516	146.96200000000002	4
559746	6bCoSWW1zyQrwQDSMEmsVy	Attack on Bangtan	41	247160	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.722	0.961	11	-2.548	0	0.267	0.203	0.0	0.121	0.6779999999999999	118.016	4
559878	6XlwoLi2qTcgal7gnKskTU	Outro: Luv In Skool	37	87053	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.7040000000000001	0.39299999999999996	5	-6.574	1	0.0461	0.0513	0.0	0.10800000000000001	0.425	132.032	4
559938	4DHWpbu7t1IAJHbAjWOI3T	Paldo Gangsan	35	205400	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.5579999999999999	0.9440000000000001	11	-3.1060000000000003	0	0.239	0.10099999999999999	0.0	0.0995	0.851	105.169	4
559954	7gSh8RNHaEciG0QUqlx2fN	We On	35	231493	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.8009999999999999	0.797	5	-4.332	1	0.149	0.0432	2.72e-06	0.11800000000000001	0.833	96.98700000000001	4
560009	06uGjA3zCQNxUIGa5dIcdQ	If I Ruled the World	34	248587	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2013-09-11	0.745	0.7440000000000001	7	-6.295	1	0.121	0.0424	0.0	0.251	0.6890000000000001	95.993	4
560201	6VyHPy4UjMLKoLNw5RKwAL	いいね!Pt.2 ~あの場所で~	41	235467	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.684	0.7170000000000001	11	-5.765	0	0.151	0.478	0.0	0.36700000000000005	0.861	95.039	4
560256	2GZko6NsLQZnUzY5RSODBt	MISS RIGHT -Japanese Ver.-	40	242093	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-11-19	0.693	0.8059999999999999	1	-4.975	1	0.256	0.42	0.0	0.106	0.873	92.96600000000001	4
560262	12ZzMA3m2ingQEzmbw3kNR	いいね!	40	232467	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.7659999999999999	0.674	0	-5.553999999999999	0	0.0897	0.22699999999999998	0.0	0.124	0.769	101.00299999999999	4
560323	2OpqoTggpAe1JQt7JjMahT	JUST ONE DAY - Japanese Ver.	38	241040	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-07-16	0.6940000000000001	0.579	9	-7.567	1	0.23199999999999998	0.0615	0.0	0.0901	0.34	94.93700000000001	4
560350	5dK6OtqmHEVjaSm0RsiJ4Q	JUMP -Japanese Ver.-	37	237200	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.489	0.9690000000000001	7	-2.9160000000000004	0	0.35700000000000004	0.0361	0.0	0.5920000000000001	0.698	102.07	4
560404	4tRMWHkeoOoraTGe4r9LKZ	BOY IN LUV -Japanese Ver.-	36	232507	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.527	0.902	4	-5.013	0	0.154	0.00105	0.0	0.172	0.542	82.70299999999999	4
560454	1L8oTLiLZxzxh5yrgf0j1w	Danger -Japanese Ver.-	36	247627	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2014-12-24	0.726	0.8370000000000001	1	-4.718999999999999	1	0.0532	0.000656	0.00128	0.10300000000000001	0.408	112.04299999999999	4
560476	3rrqE1KR8LtixLzgtBFcCu	I Need U	58	211653	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-09-16	0.474	0.879	5	-3.168	0	0.0675	0.0228	0.0	0.29	0.713	158.363	4
560478	4IzofHMmUybZv3myzHlZE7	Dope	58	240387	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-09-16	0.629	0.8909999999999999	10	-3.215	0	0.21899999999999997	0.0436	0.0	0.423	0.623	77.003	4
560488	0cRo5ewMI3AjlUaW0htTWv	Boy In Luv	56	230400	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-03-18	0.467	0.9470000000000001	0	-2.28	1	0.344	0.00265	0.0	0.326	0.469	165.956	4
560489	0uiv87qsv7kOjBO8jDbZeh	Run	56	236747	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-11-30	0.5710000000000001	0.877	6	-3.0189999999999997	0	0.0483	0.00158	0.0	0.1	0.506	132.938	4
560493	6Mcw9SkDRCOF71bFO4cv0B	Butterfly	55	238853	0	['BTS']	['3Nrfpe0tUJi4K4DXYWgMUX']	2015-11-30	0.429	0.775	6	-4.518	1	0.0577	0.0151	0.0	0.124	0.28300000000000003	149.618	4
